timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1562146967610,12484,RemovePost TRANSACTION,,"Number of samples in transaction : 2, number of failing samples : 1",TCJ_6_RemovePost 6-6,,false,,98574,2123,6,6,null,12484,4,45
1562146967629,6376,Get PostsID,200,OK,TCJ_6_RemovePost 6-8,text,true,,92128,943,5,5,http://499.wordpress.imunify.local/wp-admin/edit.php,6376,0,23
1562146968986,5777,Get PostsID,200,OK,TCJ_6_RemovePost 6-9,text,true,,92128,943,5,5,http://499.wordpress.imunify.local/wp-admin/edit.php,5777,0,23
1562146969838,4349,RemovePost,500,Internal Server Error,TCJ_6_RemovePost 6-7,text,false,Test failed: text expected to contain /1 post moved to the Trash/,3130,1180,5,5,http://499.wordpress.imunify.local/wp-admin/edit.php,4348,0,26
1562146969839,11491,RemovePost TRANSACTION,,"Number of samples in transaction : 2, number of failing samples : 1",TCJ_6_RemovePost 6-7,,false,,98574,2123,5,5,null,11490,2,49
1562146970175,11266,RemovePost,200,OK,TCJ_6_RemovePost 6-5,text,true,,92965,2159,4,4,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1136&locked=0,5549,0,23
1562146964458,5549,RemovePost-0,302,Moved Temporarily,TCJ_6_RemovePost 6-5,text,true,,480,1180,4,4,http://499.wordpress.imunify.local/wp-admin/edit.php,5549,0,23
1562146970175,5717,RemovePost-1,200,OK,TCJ_6_RemovePost 6-5,text,true,,92485,979,4,4,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1136&locked=0,5717,0,22
1562146970177,19527,RemovePost TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-5,,true,,188409,3102,4,4,null,13810,4,46
1562146970372,5521,Get PostsID,200,OK,TCJ_6_RemovePost 6-10,text,true,,92128,943,3,3,http://499.wordpress.imunify.local/wp-admin/edit.php,5521,0,26
1562146971617,2629,RemovePost,500,Internal Server Error,TCJ_6_RemovePost 6-9,text,false,Test failed: text expected to contain /1 post moved to the Trash/,3130,1180,3,3,http://499.wordpress.imunify.local/wp-admin/edit.php,2629,0,23
1562146971617,8406,RemovePost TRANSACTION,,"Number of samples in transaction : 2, number of failing samples : 1",TCJ_6_RemovePost 6-9,,false,,95258,2123,3,3,null,8406,3,46
1562146972094,1720,RemovePost,500,Internal Server Error,TCJ_6_RemovePost 6-10,text,false,Test failed: text expected to contain /1 post moved to the Trash/,3130,1180,2,2,http://499.wordpress.imunify.local/wp-admin/edit.php,1719,0,23
1562146972093,7241,RemovePost TRANSACTION,,"Number of samples in transaction : 2, number of failing samples : 1",TCJ_6_RemovePost 6-10,,false,,95258,2123,2,2,null,7240,2,49
1562146972482,4852,RemovePost,200,OK,TCJ_6_RemovePost 6-8,text,true,,89649,2159,1,1,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1135&locked=0,3371,0,24
1562146971001,3371,RemovePost-0,302,Moved Temporarily,TCJ_6_RemovePost 6-8,text,true,,480,1180,1,1,http://499.wordpress.imunify.local/wp-admin/edit.php,3371,0,24
1562146972482,1480,RemovePost-1,200,OK,TCJ_6_RemovePost 6-8,text,true,,89169,979,1,1,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1135&locked=0,1480,0,23
1562146972483,11228,RemovePost TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-8,,true,,181777,3102,1,1,null,9747,2,47
